original,pred_open,pred_high,pred_low
281.600006,182.37,185.6,183.22
272.5,186.85,189.1,189.53
263.450012,187.62,186.29,188.62
263.700012,189.97,189.72,186.39
266.399994,185.75,185.02,186.56
274.149994,185.32,185.53,186.03
282.649994,185.12,185.67,184.09
293.700012,179.5,179.45,178.69
293.350006,176.23,175.05,180.04
291.5,180.83,180.84,179.5
283.5,179.49,180.74,180.15
278.700012,183.62,179.37,179.6
280.299988,180.3,175.0,180.1
286.549988,180.6,183.46,178.82
286.299988,181.35,180.47,183.08
282.5,180.9,180.27,181.57
279.399994,184.58,184.75,183.14
276.600006,181.35,179.36,183.14
272.899994,182.25,180.54,183.2
271.0,185.78,181.17,185.03
275.75,181.35,180.23,183.1
276.350006,183.62,186.29,184.72
269.950012,187.55,183.93,184.72
270.899994,186.51,185.67,185.73
261.950012,185.85,185.53,187.13
256.399994,177.28,184.95,173.19
260.450012,185.95,184.31,187.28
261.799988,181.48,180.69,181.9
266.450012,171.08,176.11,174.39
264.299988,177.15,172.01,174.73
256.549988,178.03,176.23,172.9
258.850006,170.59,170.77,173.19
262.350006,171.04,169.51,164.95
264.399994,163.88,163.6,163.8
259.649994,169.0,164.38,170.86
263.850006,170.05,170.05,170.09
263.5,171.15,169.95,170.33
266.25,170.02,177.37,176.06
276.200012,180.16,176.11,180.11
285.100006,178.84,174.2,176.89
291.450012,173.05,170.7,177.98
288.350006,170.64,170.3,173.19
284.450012,172.31,170.3,171.7
284.200012,170.02,170.4,171.62
284.850006,170.25,170.67,173.19
287.399994,170.4,170.05,170.2
279.0,170.64,169.9,170.1
279.100006,171.15,169.51,170.6
278.149994,171.15,175.05,171.24
275.399994,179.42,175.05,179.76
272.5,173.05,170.51,170.97
272.899994,170.53,164.03,163.94
274.149994,160.8,160.35,161.28
272.899994,160.35,155.35,157.61
291.100006,156.45,156.01,156.25
276.700012,154.14,154.17,156.4
284.5,150.34,149.84,150.25
289.049988,154.65,149.55,151.5
292.600006,153.88,153.25,151.5
280.5,154.14,155.46,145.45
279.649994,148.7,149.68,148.7
279.600006,153.46,149.55,152.42
279.899994,148.0,149.55,148.2
277.0,155.45,155.86,156.4
276.399994,153.65,155.98,156.88
275.850006,155.01,154.31,155.1
275.200012,154.21,154.46,152.55
273.549988,154.2,154.2,154.58
273.049988,153.68,154.19,154.2
272.600006,154.68,154.02,153.94
294.899994,154.01,153.93,153.82
288.100006,154.47,154.5,155.47
278.200012,154.23,160.6,157.61
273.299988,160.8,162.25,162.37
274.950012,160.97,161.96,162.98
275.850006,160.54,161.7,160.0
280.600006,160.72,158.75,158.95
287.100006,161.97,160.53,160.78
285.549988,160.11,160.35,161.28
285.549988,159.83,161.96,162.0
284.950012,160.8,160.82,161.91
286.200012,161.22,159.69,160.11
279.700012,161.3,160.35,159.24
277.899994,163.35,162.4,163.13
280.149994,163.35,164.87,164.19
282.899994,169.81,189.08,171.81
287.350006,185.78,200.14,185.68
291.700012,191.2,191.2,193.47
284.350006,188.85,189.15,189.62
285.75,186.69,187.75,186.45
286.0,187.55,189.62,185.94
287.799988,190.01,189.72,190.35
285.200012,188.99,189.01,191.4
286.700012,186.82,189.6,189.4
292.049988,186.66,188.94,186.2
287.600006,186.85,186.29,185.51
289.75,187.55,195.65,190.06
284.350006,200.41,200.26,202.67
286.299988,205.75,207.44,205.12
281.700012,205.75,203.2,206.46
279.799988,205.16,203.3,204.95
289.100006,205.73,209.7,205.5
284.549988,205.42,204.5,205.22
284.899994,204.5,204.5,204.98
284.649994,205.11,208.51,202.66
284.600006,204.5,205.62,205.51
286.200012,205.19,207.54,206.34
292.299988,207.66,207.55,204.98
290.549988,205.75,207.35,205.02
285.399994,204.94,204.38,204.98
289.700012,205.09,209.5,210.49
286.899994,211.45,224.52,211.79
283.25,228.74,239.15,231.15
281.149994,231.06,230.54,230.3
277.600006,230.37,230.25,230.43
270.200012,233.46,225.24,225.99
267.549988,223.17,215.61,217.76
271.549988,210.6,218.2,218.4
279.450012,218.5,218.1,221.56
273.75,222.38,220.25,221.2
274.350006,222.94,218.11,226.72
277.649994,221.7,220.4,221.92
282.549988,224.05,221.0,225.25
281.5,230.45,234.76,231.5
280.149994,236.95,233.49,239.77
299.700012,239.2,235.37,239.99
316.450012,236.8,234.05,234.91
310.899994,230.88,232.4,231.4
324.0,232.55,230.73,233.03
318.5,236.8,235.6,237.39
321.850006,233.85,230.22,234.05
308.200012,234.24,230.63,231.35
336.25,230.06,230.92,226.01
337.799988,230.25,233.78,231.45
330.350006,231.2,230.23,232.83
356.450012,230.7,230.54,235.01
361.700012,236.47,231.83,234.53
359.950012,232.44,233.65,234.86
356.049988,236.51,234.96,235.6
364.75,236.8,239.44,238.05
359.450012,234.74,230.73,232.83
358.049988,236.74,239.13,236.53
365.75,246.11,242.78,243.07
363.299988,243.74,249.03,248.08
365.350006,255.88,260.16,259.26
349.950012,255.0,248.85,250.49
338.200012,252.3,251.43,243.37
327.549988,252.98,251.1,251.3
335.850006,252.98,250.33,251.72
348.450012,252.86,246.27,247.92
341.75,245.07,244.96,242.93
339.450012,252.62,247.41,246.66
334.850006,256.6,251.02,257.96
334.950012,254.85,260.2,255.85
334.75,258.9,261.56,253.67
335.149994,257.12,258.67,257.96
340.600006,257.5,261.27,258.98
