Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-June-2017,9.45,9.45,9.45,9.45,9.400000000000000000,10,1,94.00,10,100.00,0.00,0.00
14-June-2017,9.45,9.45,9.45,9.45,9.400000000000000000,5,1,47.00,5,100.00,0.00,0.00
7-June-2017,9.00,9.00,9.00,9.00,9.000000000000000000,2580000,4,23220000.00,2580000,100.00,0.00,0.00
5-June-2017,8.82,8.82,8.77,8.80,8.800316496258245171,202846,26,1785109.00,202846,100.00,0.05,-0.02
2-June-2017,8.97,8.97,8.93,8.93,8.951739130434782608,115000,17,1029450.00,115000,100.00,0.04,-0.04
1-June-2017,9.14,9.14,9.10,9.10,9.124496417334026014,102019,22,930872.00,102019,100.00,0.04,-0.04
31-May-2017,9.32,9.50,9.28,9.28,9.319230769230769230,520,5,4846.00,520,100.00,0.22,-0.04
30-May-2017,9.45,9.45,9.45,9.45,9.448780487804878048,615,3,5811.00,615,100.00,0.00,0.00
29-May-2017,9.60,9.60,9.60,9.60,9.600000000000000000,225,2,2160.00,225,100.00,0.00,0.00
26-May-2017,9.75,9.75,9.75,9.75,9.748571428571428571,525,2,5118.00,525,100.00,0.00,0.00
25-May-2017,9.90,9.90,9.90,9.90,9.899047619047619047,525,2,5197.00,525,100.00,0.00,0.00
24-May-2017,10.05,10.05,10.05,10.05,10.048000000000000000,375,5,3768.00,375,100.00,0.00,0.00
23-May-2017,10.20,10.20,10.20,10.20,10.200000000000000000,600,5,6120.00,600,100.00,0.00,0.00
22-May-2017,10.35,10.35,10.35,10.35,10.348235294117647058,425,10,4398.00,425,100.00,0.00,0.00
19-May-2017,10.50,10.50,10.50,10.50,10.498947368421052631,475,3,4987.00,475,100.00,0.00,0.00
18-May-2017,10.65,10.65,10.65,10.65,10.649230769230769230,650,3,6922.00,650,100.00,0.00,0.00
17-May-2017,10.80,10.80,10.80,10.80,10.800000000000000000,480,3,5184.00,480,100.00,0.00,0.00
16-May-2017,10.96,10.96,10.96,10.96,10.960000000000000000,425,3,4658.00,425,100.00,0.00,0.00
15-May-2017,11.43,11.43,11.13,11.13,11.290322580645161290,744,6,8400.00,744,100.00,0.30,-0.30
12-May-2017,11.30,11.30,11.30,11.30,11.299200000000000000,625,11,7062.00,625,100.00,0.00,0.00
11-May-2017,11.47,11.47,11.47,11.47,11.469101123595505617,712,3,8166.00,712,100.00,0.00,0.00
10-May-2017,11.65,11.65,11.65,11.65,11.650000000000000000,500,2,5825.00,500,100.00,0.00,0.00
9-May-2017,11.83,11.83,11.83,11.83,11.830000000000000000,500,1,5915.00,500,100.00,0.00,0.00
8-May-2017,12.02,12.02,12.02,12.02,12.020000000000000000,1000,2,12020.00,1000,100.00,0.00,0.00
4-May-2017,12.64,12.64,12.21,12.21,12.249090909090909090,550,3,6737.00,550,100.00,0.43,-0.43
3-May-2017,12.40,12.40,12.40,12.40,12.400000000000000000,500,5,6200.00,500,100.00,0.00,0.00
3-April-2017,12.60,12.60,12.60,12.60,12.591836734693877551,49,1,617.00,49,100.00,0.00,0.00
27-March-2017,12.40,12.60,12.40,12.40,12.400030464142978377,137867,8,1709555.00,137867,100.00,0.20,0.00
14-March-2017,12.40,12.40,12.40,12.40,12.400000000000000000,300,2,3720.00,300,100.00,0.00,0.00
10-March-2017,12.35,12.45,12.35,12.40,12.360946745562130177,507,7,6267.00,507,100.00,0.10,0.05
9-March-2017,13.00,13.00,12.85,12.85,12.972244897959183673,1225,4,15891.00,1225,100.00,0.15,-0.15
8-March-2017,13.50,13.50,13.50,13.50,13.500000000000000000,350,2,4725.00,350,100.00,0.00,0.00
7-March-2017,14.15,14.60,14.05,14.15,14.232820512820512820,975,10,13877.00,975,100.00,0.55,0.00
6-March-2017,15.35,15.35,14.60,14.75,14.810989010989010989,1365,11,20217.00,1365,100.00,0.75,-0.60
3-March-2017,15.35,15.35,15.35,15.35,15.349206349206349206,252,3,3868.00,252,100.00,0.00,0.00
2-March-2017,16.50,16.50,15.75,15.80,16.322604790419161676,1336,5,21807.00,1336,100.00,0.75,-0.70
1-March-2017,16.50,16.55,16.50,16.55,16.538461538461538461,1300,2,21500.00,1300,100.00,0.05,0.05
28-February-2017,17.35,17.60,17.30,17.30,17.347004608294930875,2170,6,37643.00,2170,100.00,0.30,-0.05
27-February-2017,18.30,18.40,18.20,18.20,18.304687500000000000,384,8,7029.00,384,100.00,0.20,-0.10
23-February-2017,19.10,21.00,19.10,19.10,19.110803324099722991,722,7,13798.00,722,100.00,1.90,0.00
22-February-2017,19.80,20.00,19.80,20.00,19.936726272352132049,727,4,14494.00,727,100.00,0.20,0.20
