Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-January-2013,6.96,6.96,6.96,6.96,6.960000000000000000,600,2,4176.00,600,100.00,0.00,0.00
14-January-2013,6.63,6.63,6.60,6.63,6.627618308766485647,1289,4,8543.00,1189,92.24,0.03,0.00
10-January-2013,6.32,6.32,6.32,6.32,6.319954935924517673,14202,12,89756.00,14202,100.00,0.00,0.00
9-January-2013,6.02,6.02,6.02,6.02,6.000000000000000000,20,1,120.00,20,100.00,0.00,0.00
8-January-2013,5.74,5.74,5.74,5.74,5.740000000000000000,1000,3,5740.00,1000,100.00,0.00,0.00
4-January-2013,5.47,5.47,5.47,5.47,5.470000000000000000,500,3,2735.00,500,100.00,0.00,0.00
3-January-2013,5.41,5.41,5.21,5.21,5.300000000000000000,50,2,265.00,25,50.00,0.20,-0.20
2-January-2013,5.16,5.16,5.16,5.16,5.159557661927330173,633,2,3266.00,633,100.00,0.00,0.00
1-January-2013,4.92,4.92,4.92,4.92,4.919876733436055469,1298,3,6386.00,1298,100.00,0.00,0.00
31-December-2012,4.69,4.69,4.69,4.69,4.690000000000000000,200,4,938.00,200,100.00,0.00,0.00
28-December-2012,4.47,4.47,4.47,4.47,4.469696969696969696,198,3,885.00,198,100.00,0.00,0.00
27-December-2012,4.26,4.26,4.26,4.26,4.260000000000000000,1050,3,4473.00,1050,100.00,0.00,0.00
26-December-2012,4.06,4.06,4.06,4.06,4.057553956834532374,139,1,564.00,139,100.00,0.00,0.00
24-December-2012,3.87,3.87,3.87,3.87,3.870000000000000000,100,1,387.00,100,100.00,0.00,0.00
21-December-2012,4.07,4.07,4.07,4.07,4.070000000000000000,100,1,407.00,100,100.00,0.00,0.00
19-December-2012,4.28,4.28,4.28,4.28,4.280000000000000000,600,4,2568.00,600,100.00,0.00,0.00
14-December-2012,4.50,4.50,4.50,4.50,4.500000000000000000,2500,1,11250.00,2500,100.00,0.00,0.00
4-December-2012,4.49,4.49,4.49,4.49,4.488461538461538461,260,1,1167.00,260,100.00,0.00,0.00
27-November-2012,4.72,4.72,4.72,4.72,4.666666666666666666,3,3,14.00,1,33.33,0.00,0.00
23-November-2012,4.50,4.72,4.28,4.72,4.692372881355932203,1180,7,5537.00,1180,100.00,0.44,0.22
22-November-2012,4.88,4.88,4.50,4.50,4.505208333333333333,1728,14,7785.00,1703,98.55,0.38,-0.38
21-November-2012,4.88,4.88,4.65,4.65,4.830541871921182266,1015,4,4903.00,1015,100.00,0.23,-0.23
